2019121,"986,080","$760,585,413,424.00"
2019111,"984,049","$754,828,505,900.00"
2019101,"979,639","$747,580,072,767.00"
2019091,"976,927","$741,998,311,431.00"
2019081,"974,612","$736,315,276,669.00"
2019071,"971,857","$729,754,606,303.00"
2019061,"968,431","$722,870,315,255.00"
2019051,"964,837","$716,656,120,902.00"
2019041,"959,167","$708,168,167,624.00"
2019031,"957,145","$704,441,851,364.00"
2019021,"951,979","$696,415,627,262.00"
2019011,"950,225","$691,915,927,885.00"
2018121,"950,941","$687,722,567,930.00"
2018111,"949,257","$682,694,494,683.00"
2018101,"945,241","$674,903,303,683.00"
2018091,"943,584","$670,805,483,302.00"
2018081,"940,590","$663,689,918,386.00"
2018071,"939,211","$659,860,887,567.00"
2018061,"937,197","$654,645,171,741.00"
2018051,"936,014","$650,343,947,059.00"
2018041,"933,132","$644,049,351,464.00"
2018031,"931,266","$641,029,400,087.00"
2018021,"928,192","$635,350,031,785.00"
2018011,"925,978","$631,132,844,869.00"
2017121,"926,224","$628,000,064,454.00"
2017111,"923,218","$623,278,107,346.00"
2017101,"919,823","$617,213,123,086.00"
2017091,"917,338","$613,428,397,636.00"
2017081,"914,951","$607,978,515,230.00"
2017071,"912,015","$602,741,449,668.00"
2017061,"909,293","$597,119,306,827.00"
2017051,"964,247","$614,232,133,926.00"
2017041,"961,484","$608,262,146,745.00"
2017031,"960,264","$605,137,139,119.00"
2017021,"957,022","$597,830,689,588.00"
2017011,"954,930","$594,291,505,015.00"
2016121,"953,890","$588,752,487,074.00"
2016111,"952,859","$582,928,598,985.00"
2016101,"949,467","$576,408,028,393.00"
2016091,"946,583","$571,958,740,307.00"
2016081,"944,270","$566,624,764,712.00"
2016071,"941,917","$563,329,807,906.00"
2016061,"940,523","$557,971,217,125.00"
2016051,"952,918","$561,353,177,658.00"
2016041,"947,925","$553,735,033,097.00"
2016031,"945,859","$549,806,542,316.00"
2016021,"944,291","$545,037,624,275.00"
2016011,"943,964","$543,699,114,441.00"
2015121,"994,349","$573,996,134,520.00"
2015111,"991,607","$569,977,443,118.00"
2015101,"989,223","$565,479,224,999.00"
2015091,"986,519","$561,365,374,359.00"
2015081,"983,657","$556,430,003,991.00"
2015071,"981,112","$553,484,313,015.00"
2015061,"980,214","$549,729,339,184.00"
2015051,"977,317","$547,074,607,848.00"
2015041,"975,009","$542,197,739,731.00"
2015031,"973,427","$540,180,713,024.00"
2015021,"968,832","$535,628,574,234.00"
2015011,"966,427","$533,862,238,550.00"
2014121,"967,110","$528,821,569,844.00"
2014111,"962,516","$525,526,266,986.00"
2014101,"960,599","$520,711,295,485.00"
2014091,"956,689","$517,223,469,485.00"
2014081,"953,719","$513,501,141,297.00"
2014071,"949,000","$509,162,425,396.00"
2014061,"958,779","$510,979,721,506.00"
2014051,"955,369","$508,781,325,918.00"
2014041,"946,789","$502,592,234,071.00"
2014031,"944,830","$500,891,900,779.00"
2014021,"927,281","$493,473,511,377.00"
2014011,"924,758","$491,473,205,005.00"
2013121,"923,928","$487,308,956,085.00"
2013111,"892,890","$472,031,465,002.00"
2013101,"886,327","$465,511,429,666.00"
2013091,"895,774","$463,472,295,324.00"
2013081,"890,787","$459,688,198,853.00"
2013071,"885,212","$455,007,257,665.00"
2013061,"880,458","$451,062,214,788.00"
2013051,"885,267","$451,202,557,798.00"
2013041,"877,086","$445,971,180,514.00"
2013031,"871,591","$443,597,889,584.00"
2013021,"866,707","$438,991,549,576.00"
2013011,"862,732","$436,923,835,300.00"
2012121,"860,953","$432,197,373,076.00"
2012111,"851,448","$427,316,430,614.00"
2012101,"847,685","$423,591,644,609.00"
2012091,"847,576","$423,241,986,956.00"
2012081,"843,897","$418,977,260,376.00"
2012071,"839,786","$416,027,649,809.00"
2012061,"836,233","$412,948,291,936.00"
2012051,"830,917","$409,020,150,686.00"
2012041,"828,034","$407,140,004,975.00"
2012031,"825,095","$405,868,202,918.00"
2012021,"821,424","$401,949,087,235.00"
2012011,"818,301","$400,011,068,466.00"
2011121,"816,334","$395,606,203,000.00"
2011111,"815,752","$394,158,582,881.00"
2011101,"804,897","$388,961,494,051.00"
2011091,"795,273","$383,042,563,709.00"
2011081,"792,896","$380,971,623,439.00"
2011071,"788,345","$378,802,563,570.00"
2011061,"792,450","$376,835,835,299.00"
2011051,"767,094","$354,513,232,659.00"
2011041,"762,300","$351,826,911,123.00"
2011031,"758,992","$349,713,297,792.00"
2011021,"751,808","$345,747,553,530.00"
2011011,"748,468","$343,924,245,299.00"
2010121,"747,275","$347,318,078,586.00"
2010111,"737,797","$346,689,990,448.00"
2010101,"722,687","$340,673,626,252.00"
2010091,"719,394","$338,257,328,707.00"
2010081,"717,378","$336,282,695,504.00"
2010071,"715,059","$334,905,473,895.00"
2010061,"709,696","$331,479,476,767.00"
2010051,"705,463","$329,422,255,874.00"
2010041,"703,070","$327,803,550,513.00"
2010031,"698,705","$325,474,883,773.00"
2010021,"695,765","$323,419,903,010.00"
2010011,"692,443","$321,144,571,049.00"
2009121,"690,436","$316,725,252,023.00"
2009111,"561,130","$276,920,395,974.00"
2009101,"529,373","$260,501,899,402.00"
2009091,"528,115","$258,170,933,813.00"
2009081,"522,014","$253,667,372,857.00"
2009071,"535,473","$258,325,877,604.00"
